"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0.081,,,,3.01555093902,0.0470947287977
0.0812,,,,2.63725601835,-0.306115737185
0.0814,,,,1.98442706955,0.0470947287977
0.0816,,,,1.15866329987,-0.306115737185
0.0818,,,,0.162126394571,-0.306115737185
0.082,,,,-0.80198523181,0.0470947287977
0.0822,,,,-1.55857507314,-0.306115737185
0.0824,,,,-2.2805779503,-0.306115737185
0.0826,,,,-3.31170181977,0.0470947287977
0.0828,,,,-4.30823872506,-0.306115737185
0.083,,,,-4.99565463804,-0.306115737185
0.0832,,,,-5.51229741541,-0.306115737185
0.0834,,,,-5.78683144355,0.0470947287977
0.0836,,,,-6.13053940004,-0.306115737185
0.0838,,,,-6.68176914158,-0.306115737185
0.084,,,,-7.23083719786,0.0470947287977
0.0842,,,,-7.7820669394,-0.306115737185
0.0844,,,,-8.09118793171,-0.306115737185
0.0846,,,,-8.26412275259,-0.306115737185
0.0848,,,,-8.5732437449,-0.306115737185
0.085,,,,-9.05313787283,0.0470947287977
0.0852,,,,-9.15689876536,-0.306115737185
0.0854,,,,-9.15689876536,-0.306115737185
0.0856,,,,-9.26065965788,-0.306115737185
0.0858,,,,-9.53519368602,-0.306115737185
0.086,,,,-9.98266253504,-0.306115737185
0.0862,,,,-10.4647183482,-0.306115737185
0.0864,,,,-10.670078448,-0.306115737185
0.0866,,,,-10.8430132689,-0.306115737185
0.0868,,,,-10.9791994403,0.0470947287977
0.087,,,,-11.2904821179,-0.306115737185
0.0872,,,,-11.7703762458,-0.306115737185
0.0874,,,,-12.1832581307,-0.306115737185
0.0876,,,,-12.4232051946,-0.306115737185
0.0878,,,,-12.6307269797,-0.306115737185
0.088,,,,-13.0090219004,0.0470947287977
0.0882,,,,-13.2835559285,0.0470947287977
0.0884,,,,-13.5580899566,-0.306115737185
0.0886,,,,-13.6618508492,-0.306115737185
0.0888,,,,-13.5926769208,0.0470947287977
0.089,,,,-13.6964378133,-0.306115737185
0.0892,,,,-13.9709718415,-0.306115737185
0.0894,,,,-14.2476675549,0.0470947287977
0.0896,,,,-14.3838537263,-0.306115737185
0.0898,,,,-14.2822545191,-0.306115737185
0.09,,,,-14.0401457698,-0.306115737185
0.0902,,,,-13.83478567,-0.306115737185
0.0904,,,,-13.627263885,0.0470947287977
0.0906,,,,-13.387316821,-0.306115737185
0.0908,,,,-13.0781958287,-0.306115737185
0.091,,,,-12.7344878722,-0.306115737185
0.0912,,,,-12.3216059874,0.0470947287977
0.0914,,,,-12.1832581307,-0.306115737185
0.0916,,,,-12.0124849951,-0.306115737185
0.0918,,,,-11.5996031102,-0.306115737185
0.092,,,,-11.0483733687,-0.306115737185
0.0922,,,,-10.5663175555,-0.306115737185
0.0924,,,,-10.1880226348,-0.306115737185
0.0926,,,,-9.87890164251,-0.306115737185
0.0928,,,,-9.67354154272,-0.306115737185
0.093,,,,-9.29524662206,0.0470947287977
0.0932,,,,-8.91695170139,-0.306115737185
0.0934,,,,-8.4348958882,-0.306115737185
0.0936,,,,-7.95284007501,0.0470947287977
0.0938,,,,-7.60913211852,-0.306115737185
0.094,,,,-7.19625023368,-0.306115737185
0.0942,,,,-6.71635610575,-0.306115737185
0.0944,,,,-6.33806118509,-0.306115737185
0.0946,,,,-5.9943532286,-0.306115737185
0.0948,,,,-5.68307055102,0.0470947287977
0.095,,,,-5.33936259453,0.0470947287977
0.0952,,,,-4.79029453825,-0.306115737185
0.0954,,,,-4.27365176089,-0.306115737185
0.0956,,,,-3.75917066878,-0.306115737185
0.0958,,,,-3.13876699889,0.0470947287977
0.096,,,,-2.7950590424,-0.306115737185
0.0962,,,,-2.48593805009,-0.306115737185
0.0964,,,,-1.96929527272,0.0470947287977
0.0966,,,,-1.38564025227,-0.306115737185
0.0968,,,,-0.8689974749,-0.306115737185
0.097,,,,-0.25075549027,0.0470947287977
0.0972,,,,0.402073458536,0.0470947287977
0.0974,,,,0.987890164251,-0.306115737185
0.0976,,,,1.60613214888,0.0470947287977
0.0978,,,,2.25896109769,0.0470947287977
0.098,,,,2.67184298253,-0.306115737185
0.0982,,,,3.01555093902,-0.306115737185
0.0984,,,,3.49760675221,0.0470947287977
0.0986,,,,4.01424952957,-0.306115737185
0.0988,,,,4.56331758585,-0.306115737185
0.099,,,,5.11454732739,0.0470947287977
0.0992,,,,5.66361538367,0.0470947287977
0.0994,,,,6.04191030434,-0.306115737185
0.0996,,,,6.38561826083,-0.306115737185
0.0998,,,,6.76391318149,-0.306115737185
0.1,,,,7.17679506633,0.0470947287977
0.1002,,,,7.58967695117,-0.306115737185
0.1004,,,,7.86421097931,-0.306115737185
0.1006,,,,8.17549365689,-0.306115737185
0.1008,,,,8.58621385647,0.0470947287977
0.101,,,,9.03368270549,-0.306115737185
0.1012,,,,9.41197762615,0.0470947287977
0.1014,,,,9.75568558264,-0.306115737185
0.1016,,,,9.99779433187,-0.306115737185
0.1018,,,,10.2377413958,0.0470947287977
0.102,,,,10.4431014956,-0.306115737185
0.1022,,,,10.8213964163,-0.306115737185
0.1024,,,,11.0980921297,-0.306115737185
0.1026,,,,11.2342783011,0.0470947287977
0.1028,,,,11.2342783011,-0.306115737185
0.103,,,,11.4418000862,0.0470947287977
0.1032,,,,11.6125732218,-0.306115737185
0.1034,,,,11.7509210785,-0.306115737185
0.1036,,,,11.8200950068,-0.306115737185
0.1038,,,,11.8892689352,0.0470947287977
0.104,,,,11.9562811783,0.0470947287977
0.1042,,,,12.0600420708,-0.306115737185
0.1044,,,,12.1638029633,0.0470947287977
0.1046,,,,12.1983899275,0.0470947287977
0.1048,,,,11.9238558994,-0.306115737185
0.105,,,,11.6125732218,0.0470947287977
0.1052,,,,11.3380391937,-0.306115737185
0.1054,,,,11.2342783011,-0.306115737185
0.1056,,,,10.9943312372,-0.306115737185
0.1058,,,,10.7889711374,-0.306115737185
0.106,,,,10.5468623881,0.0470947287977
0.1062,,,,10.3415022884,-0.306115737185
0.1064,,,,10.1685674675,-0.306115737185
0.1066,,,,10.032381296,-0.306115737185
0.1068,,,,9.79027254682,0.0470947287977
0.107,,,,9.37739066198,-0.306115737185
0.1072,,,,8.96450877714,0.0470947287977
0.1074,,,,8.62080082064,-0.306115737185
0.1076,,,,8.51920161338,-0.306115737185
0.1078,,,,8.34626679251,-0.306115737185
0.108,,,,8.03714580019,0.0470947287977
0.1082,,,,7.72802480788,-0.306115737185
0.1084,,,,7.34972988721,-0.306115737185
0.1086,,,,7.10762113798,-0.306115737185
0.1088,,,,6.93684800237,-0.306115737185
0.109,,,,6.69473925314,-0.306115737185
0.1092,,,,6.28401905356,-0.306115737185
0.1094,,,,5.87113716872,-0.306115737185
0.1096,,,,5.52742921223,-0.306115737185
0.1098,,,,5.21614653466,-0.306115737185
0.11,,,,4.73625240673,-0.306115737185
0.1102,,,,4.11584873684,-0.306115737185
0.1104,,,,3.56678068056,-0.306115737185
0.1106,,,,3.08472486737,-0.306115737185
0.1108,,,,2.67184298253,-0.306115737185
0.111,,,,2.43189591856,0.0470947287977
0.1112,,,,2.12277492625,-0.306115737185
0.1114,,,,1.43535901327,-0.306115737185
0.1116,,,,0.814955343376,0.0470947287977
0.1118,,,,0.231300322921,-0.306115737185
0.112,,,,-0.25075549027,-0.306115737185
0.1122,,,,-0.698224339285,0.0470947287977
0.1124,,,,-1.21270543139,-0.306115737185
0.1126,,,,-1.76393517293,-0.306115737185
0.1128,,,,-2.17681705777,0.0470947287977
0.113,,,,-2.48593805009,-0.306115737185
0.1132,,,,-2.82964600658,-0.306115737185
0.1134,,,,-3.20794092724,-0.306115737185
0.1136,,,,-3.82618291187,-0.306115737185
0.1138,,,,-4.41199961759,-0.306115737185
0.114,,,,-4.75570757408,0.0470947287977
0.1142,,,,-4.99565463804,-0.306115737185
0.1144,,,,-5.23776338727,-0.306115737185
0.1146,,,,-5.54688437958,-0.306115737185
0.1148,,,,-5.89059233607,0.0470947287977
0.115,,,,-6.26888725674,-0.306115737185
0.1152,,,,-6.5088343207,-0.306115737185
0.1154,,,,-6.75094306993,0.0470947287977
0.1156,,,,-7.06006406224,0.0470947287977
0.1158,,,,-7.40377201873,-0.306115737185
0.116,,,,-7.71289301105,-0.306115737185
0.1162,,,,-7.81665390357,-0.306115737185
0.1164,,,,-7.85124086775,-0.306115737185
0.1166,,,,-7.98742703919,-0.306115737185
0.1168,,,,-8.29870971676,0.0470947287977
0.117,,,,-8.46948285238,0.0470947287977
0.1172,,,,-8.67700463743,-0.306115737185
0.1174,,,,-8.74401688052,-0.306115737185
0.1176,,,,-8.64241767325,0.0470947287977
0.1178,,,,-8.64241767325,-0.306115737185
0.118,,,,-8.74401688052,-0.306115737185
0.1182,,,,-8.84777777304,-0.306115737185
0.1184,,,,-8.84777777304,-0.306115737185
0.1186,,,,-8.88236473722,-0.306115737185
0.1188,,,,-8.88236473722,-0.306115737185
