"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0.0114,,,,-14.522201583,3.81467303261
0.0116,,,,-27.1421201364,3.81467303261
0.0118,,,,-37.4944308511,4.16788349859
0.012,,,,-40.6223894237,4.54464132898
0.0122,,,,-23.9449876355,4.92139915936
0.0124,,,,-7.60913211852,5.29815698974
0.0126,,,,5.73278931202,5.67491482012
0.0128,,,,16.3250470906,6.0516726505
0.013,,,,24.7491345525,6.42843048088
0.0132,,,,31.662204017,7.18194614165
0.0134,,,,37.1636930062,7.55870397203
0.0136,,,,41.66864509,7.93546180241
0.0138,,,,45.3478334041,8.66543009877
0.014,,,,48.3396058052,8.66543009877
0.0142,,,,50.7823101501,9.04218792915
0.0144,,,,52.7753839607,9.41894575953
0.0146,,,,54.4614984642,9.79570358992
0.0148,,,,55.801743326,9.79570358992
0.015,,,,52.1225550119,10.1724614203
0.0152,,,,36.0288082442,10.5492192507
0.0154,,,,14.811867408,10.9259770811
0.0156,,,,-3.48247495538,10.9259770811
0.0158,,,,-18.4413369611,10.9259770811
0.016,,,,-30.4776004941,10.9259770811
0.0162,,,,-40.2095075388,11.3027349114
0.0164,,,,-48.0499399803,11.3027349114
0.0166,,,,-53.5190036905,11.3027349114
0.0168,,,,-58.8821448229,11.3027349114
0.017,,,,-63.2854976994,11.3027349114
0.0172,,,,-63.7653918273,11.3027349114
0.0174,,,,-58.916731787,11.3027349114
0.0176,,,,-49.8744023405,11.3027349114
0.0178,,,,-37.734377915,10.9259770811
0.018,,,,-20.4019854928,10.9259770811
0.0182,,,,-4.92864239495,10.5492192507
0.0184,,,,7.79719873623,10.1724614203
0.0186,,,,17.9398259806,10.1724614203
0.0188,,,,25.9877802071,9.79570358992
0.019,,,,32.6241539582,9.41894575953
0.0192,,,,37.9548698117,9.04218792915
0.0194,,,,41.3249371335,8.28867226839
0.0196,,,,38.1948168756,8.28867226839
0.0198,,,,29.1524874291,7.55870397203
0.02,,,,15.6376311777,6.80518831126
0.0202,,,,4.56331758585,6.80518831126
0.0204,,,,-1.69476124458,6.0516726505
0.0206,,,,-7.06006406224,5.29815698974
0.0208,,,,-14.3838537263,4.92139915936
0.021,,,,-24.9761115049,4.54464132898
0.0212,,,,-35.8083163475,4.16788349859
