"Latest: Time (s)","Latest: Potential (mV)","Latest: Z-Axis Acceleration 1 (m/s²)","Latest: Z-Axis Acceleration 2 (m/s²)","Latest: Z-Axis Acceleration 3 (m/s²)" 
1.5022,4.66237815097,4.15018831176,6.08787872252,7.3840200952
1.5024,5.01558861695,4.04687749018,6.03893139289,7.33255402229
1.5026,4.66237815097,3.94518090019,5.94256633768,7.30842930061
1.5028,4.66237815097,3.79182889941,5.87067494728,7.17976411834
1.503,4.66237815097,3.71434578323,5.79725395283,7.10417332375
1.5032,5.01558861695,3.63847689863,5.74830662319,7.0784402873
1.5034,5.01558861695,3.51095260325,5.6764152328,7.05270725084
1.5036,4.66237815097,3.43346948706,5.62746790316,7.00284949271
1.5038,4.66237815097,3.33177289707,5.55557651276,6.92565038335
1.504,4.66237815097,3.23007630708,5.50662918313,6.89991734689
1.5042,5.01558861695,3.1525931909,5.43473779273,6.87418431044
1.5044,5.01558861695,3.0767243063,5.36131679828,6.82432655231
1.5046,4.66237815097,2.99924119012,5.26495174307,6.74712744294
1.5048,5.01558861695,2.94920001092,5.21600441344,6.74712744294
1.505,5.01558861695,2.82006148394,5.19153074862,6.82432655231
1.5052,4.66237815097,2.71836489395,5.1670570838,6.79859351585
1.5054,4.66237815097,2.56501289317,5.14411302304,6.72139440649
1.5056,5.01558861695,2.43748859779,5.07069202859,6.59433753899
1.5058,4.66237815097,2.3357920078,4.97432697337,6.56860450254
1.506,4.66237815097,2.23248118622,4.92537964374,6.5187467444
1.5062,5.01558861695,2.13078459623,4.80454092371,6.4672806715
1.5064,5.01558861695,2.07912918544,4.70817586849,6.4672806715
1.5066,5.01558861695,1.97743259545,4.65922853886,6.44154763504
1.5068,5.01558861695,1.90156371085,4.58580754441,6.39008156213
1.507,5.01558861695,1.82408059467,4.4894424892,6.26302469464
1.5072,5.01558861695,1.72238400468,4.4175510988,6.18743390005
1.5074,4.66237815097,1.6190731831,4.36860376917,6.2131669365
1.5076,4.66237815097,1.51737659311,4.34413010435,6.11023479069
1.5078,5.01558861695,1.44150770851,4.17434405469,5.77892194633
1.508,5.01558861695,1.38985229773,3.90819294981,5.77892194633
1.5082,4.66237815097,1.28815570773,4.00608760907,6.28875773109
1.5084,5.01558861695,1.08314829617,4.1269263291,6.26302469464
1.5086,5.01558861695,0.903968589992,4.05350533465,5.95744488674
1.5088,5.01558861695,0.85392741079,4.00608760907,5.93171185028
1.509,4.66237815097,0.828099705395,4.10245266429,6.06037703255
1.5092,5.01558861695,0.776444294606,4.00608760907,5.9075871286
1.5094,5.01558861695,0.724788883817,3.78735422977,5.75479722465
1.5096,5.01558861695,0.674747704616,3.81182789459,5.95744488674
1.5098,4.66237815097,0.674747704616,3.86077522422,6.00891095964
1.51,5.01558861695,0.674747704616,3.71546283938,5.77892194633
1.5102,5.01558861695,0.674747704616,3.47225579526,5.47334213843
1.5104,4.66237815097,0.597264588432,3.32694341041,5.34628527093
1.5106,4.66237815097,0.368043703056,3.20610469038,5.24496143989
1.5108,5.01558861695,0.137208586093,3.08526597035,5.27069447635
1.511,5.01558861695,-0.0419711200811,3.08526597035,5.57627428425
1.5112,4.66237815097,-0.348675121641,3.20610469038,5.77892194633
1.5114,5.01558861695,-0.629551417805,3.15715736075,5.44921741675
1.5116,5.01558861695,-0.832944597787,2.98890091514,5.1179045724
1.5118,4.66237815097,-0.936255419365,2.96442725032,5.19349536698
1.512,4.66237815097,-0.960468893172,3.03631864072,5.4234843803
1.5122,5.01558861695,-1.01212430396,2.98890091514,5.47334213843
1.5124,5.01558861695,-1.03795200936,2.89100625587,5.44921741675
1.5126,4.66237815097,-0.986296598567,2.81911486547,5.44921741675
1.5128,5.01558861695,-0.91042771397,2.77016753584,5.32055223448
1.513,5.01558861695,-0.832944597787,2.69827614544,5.04070546303
1.5132,5.01558861695,-0.757075713191,2.57590782136,4.83644948617
1.5134,4.66237815097,-0.731248007796,2.52849009578,4.86218252263
1.5136,5.01558861695,-0.731248007796,2.55296376059,4.93938163199
1.5138,5.01558861695,-0.832944597787,2.52849009578,4.93938163199
1.514,5.01558861695,-0.884600008576,2.43059543651,4.78659172804
1.5142,5.01558861695,-0.960468893172,2.30975671648,4.58233575118
1.5144,5.01558861695,-0.986296598567,2.2623389909,4.60806878764
1.5146,5.01558861695,-1.03795200936,2.2623389909,4.8123247645
1.5148,5.01558861695,-1.16547630474,2.3342303813,5.01497242658
1.515,4.66237815097,-1.31882830552,2.40765137575,5.09217153594
1.5152,5.01558861695,-1.44635260091,2.47954276614,5.16776233053
1.5154,5.01558861695,-1.54966342248,2.57590782136,5.21922840344
1.5156,4.66237815097,-1.59970460169,2.55296376059,5.06643849949
1.5158,4.66237815097,-1.59970460169,2.47954276614,4.96511466845
1.516,5.01558861695,-1.65136001247,2.43059543651,5.01497242658
1.5162,5.01558861695,-1.65136001247,2.43059543651,5.04070546303
1.5164,5.01558861695,-1.59970460169,2.35870404611,5.01497242658
1.5166,4.66237815097,-1.54966342248,2.2623389909,4.98923939012
1.5168,5.01558861695,-1.49800801169,2.18891799645,4.93938163199
1.517,4.66237815097,-1.4721803063,2.16444433163,4.78659172804
1.5172,4.66237815097,-1.44635260091,2.16444433163,4.68365958222
1.5174,4.66237815097,-1.42052489551,2.21339166127,4.76085869159
1.5176,5.01558861695,-1.42052489551,2.28528305166,4.91364859554
1.5178,4.66237815097,-1.44635260091,2.3342303813,4.88791555908
1.518,5.01558861695,-1.52383571709,2.23786532608,4.73512565513
1.5182,5.01558861695,-1.57387689629,2.16444433163,4.70939261868
1.5184,5.01558861695,-1.65136001247,2.21339166127,4.78659172804
1.5186,4.66237815097,-1.67718771787,2.18891799645,4.78659172804
1.5188,4.66237815097,-1.75305660247,2.09255294123,4.8123247645
1.519,4.66237815097,-1.85475319246,2.01913194678,4.86218252263
1.5192,5.01558861695,-1.98389171943,2.0436056116,4.91364859554
1.5194,5.01558861695,-2.08558830942,2.09255294123,4.93938163199
1.5196,5.01558861695,-2.18728489941,2.11702660605,4.91364859554
1.5198,5.01558861695,-2.26476801559,2.13997066682,4.88791555908
1.52,5.01558861695,-2.29059572099,2.16444433163,4.83644948617
1.5202,4.66237815097,-2.29059572099,2.13997066682,4.8123247645
1.5204,5.01558861695,-2.26476801559,2.09255294123,4.83644948617
1.5206,5.01558861695,-2.2131126048,2.06807927642,4.86218252263
1.5208,5.01558861695,-2.18728489941,1.99465828197,4.8123247645
1.521,4.66237815097,-2.16145719402,1.87381956194,4.65953486055
1.5212,5.01558861695,-2.16145719402,1.77745450672,4.55660271473
1.5214,5.01558861695,-2.13724372021,1.77745450672,4.58233575118
1.5216,4.66237815097,-2.16145719402,1.80192817154,4.60806878764
1.5218,4.66237815097,-2.2131126048,1.77745450672,4.55660271473
1.522,5.01558861695,-2.29059572099,1.77745450672,4.53086967827
1.5222,4.66237815097,-2.36646460558,1.77745450672,4.55660271473
1.5224,4.66237815097,-2.49398890097,1.80192817154,4.60806878764
1.5226,4.66237815097,-2.54564431176,1.82640183636,4.63380182409
1.5228,5.01558861695,-2.59729972255,1.84934589712,4.63380182409
1.523,4.66237815097,-2.59729972255,1.82640183636,4.63380182409
1.5232,4.66237815097,-2.59729972255,1.80192817154,4.60806878764
1.5234,5.01558861695,-2.59729972255,1.80192817154,4.68365958222
1.5236,5.01558861695,-2.59729972255,1.87381956194,4.78659172804
1.5238,5.01558861695,-2.51981660636,1.84934589712,4.70939261868
1.524,5.01558861695,-2.49398890097,1.84934589712,4.65953486055
1.5242,5.01558861695,-2.46816119557,1.87381956194,4.68365958222
1.5244,5.01558861695,-2.39229231098,1.94724055639,4.76085869159
1.5246,4.66237815097,-2.34063690019,1.99465828197,4.73512565513
1.5248,4.66237815097,-2.26476801559,1.94724055639,4.58233575118
1.525,5.01558861695,-2.18728489941,1.92276689157,4.55660271473
1.5252,5.01558861695,-2.08558830942,1.99465828197,4.63380182409
1.5254,4.66237815097,-2.00810519324,1.99465828197,4.68365958222
1.5256,5.01558861695,-1.98389171943,2.0436056116,4.76085869159
1.5258,5.01558861695,-1.95806401403,2.09255294123,4.8123247645
1.526,5.01558861695,-1.95806401403,2.09255294123,4.76085869159
1.5262,4.66237815097,-1.93223630864,2.09255294123,4.76085869159
1.5264,4.66237815097,-1.98389171943,2.13997066682,4.86218252263
1.5266,4.66237815097,-2.00810519324,2.23786532608,4.98923939012
1.5268,4.66237815097,-2.05976060402,2.2623389909,5.04070546303
1.527,4.66237815097,-2.08558830942,2.28528305166,5.06643849949
1.5272,5.01558861695,-2.11141601481,2.28528305166,4.98923939012
1.5274,5.01558861695,-2.08558830942,2.2623389909,4.96511466845
1.5276,4.66237815097,-2.03393289863,2.28528305166,5.01497242658
1.5278,4.66237815097,-1.95806401403,2.30975671648,5.04070546303
1.528,5.01558861695,-1.90640860324,2.2623389909,5.04070546303
1.5282,5.01558861695,-1.88058089785,2.28528305166,4.96511466845
1.5284,4.66237815097,-1.85475319246,2.23786532608,4.93938163199
1.5286,4.66237815097,-1.83053971865,2.2623389909,4.91364859554
1.5288,5.01558861695,-1.77888430786,2.2623389909,4.83644948617
1.529,4.66237815097,-1.75305660247,2.18891799645,4.78659172804
1.5292,5.01558861695,-1.75305660247,2.18891799645,4.86218252263
1.5294,5.01558861695,-1.80471201325,2.21339166127,4.91364859554
1.5296,5.01558861695,-1.83053971865,2.21339166127,4.91364859554
1.5298,5.01558861695,-1.83053971865,2.21339166127,4.86218252263
1.53,5.01558861695,-1.83053971865,2.18891799645,4.83644948617
1.5302,5.01558861695,-1.80471201325,2.21339166127,4.83644948617
1.5304,4.66237815097,-1.80471201325,2.21339166127,4.86218252263
1.5306,4.66237815097,-1.80471201325,2.23786532608,4.91364859554
1.5308,4.66237815097,-1.80471201325,2.2623389909,4.93938163199
1.531,5.01558861695,-1.83053971865,2.2623389909,4.91364859554
1.5312,5.01558861695,-1.77888430786,2.23786532608,4.86218252263
1.5314,4.66237815097,-1.75305660247,2.2623389909,4.88791555908
1.5316,5.01558861695,-1.72722889707,2.28528305166,4.93938163199
1.5318,5.01558861695,-1.67718771787,2.3342303813,4.93938163199
1.532,4.66237815097,-1.65136001247,2.35870404611,4.96511466845
1.5322,4.66237815097,-1.59970460169,2.40765137575,4.98923939012
1.5324,5.01558861695,-1.54966342248,2.43059543651,5.01497242658
1.5326,5.01558861695,-1.4721803063,2.45506910133,5.01497242658
1.5328,4.66237815097,-1.42052489551,2.50401643096,5.06643849949
1.533,5.01558861695,-1.34465601092,2.55296376059,5.09217153594
1.5332,5.01558861695,-1.26717289473,2.60038148618,5.09217153594
1.5334,5.01558861695,-1.24295942092,2.64932881581,5.09217153594
1.5336,4.66237815097,-1.16547630474,2.64932881581,5.14363760885
1.5338,4.66237815097,-1.08960742014,2.72122020621,5.21922840344
1.534,4.66237815097,-1.03795200936,2.74569387102,5.24496143989
1.5342,4.66237815097,-0.936255419365,2.77016753584,5.21922840344
1.5344,4.66237815097,-0.884600008576,2.81911486547,5.24496143989
1.5346,4.66237815097,-0.832944597787,2.86653259106,5.24496143989
1.5348,5.01558861695,-0.731248007796,2.89100625587,5.32055223448
1.535,4.66237815097,-0.679592597007,2.91547992069,5.34628527093
1.5352,4.66237815097,-0.629551417805,3.15715736075,5.24496143989
1.5354,4.66237815097,-0.552068301622,3.35141707523,5.27069447635
1.5356,5.01558861695,-0.476199417026,3.35141707523,5.4234843803
1.5358,4.66237815097,-0.348675121641,3.27952568483,5.47334213843
1.536,4.66237815097,-0.245364300063,3.25505202002,5.47334213843
1.5362,4.66237815097,-0.117840004677,3.27952568483,5.55054124779
1.5364,5.01558861695,0.0613397014968,3.35141707523,5.65186507883
1.5366,4.66237815097,0.163036291488,3.40036440486,5.70333115174
1.5368,5.01558861695,0.240519407671,3.42483806968,5.77892194633
1.537,5.01558861695,0.342215997662,3.44778213045,5.83038801924
1.5372,4.66237815097,0.393871408451,3.47225579526,5.88185409215
1.5374,4.66237815097,0.443912587652,3.49672946008,5.88185409215
1.5376,5.01558861695,0.495567998441,3.5212031249,5.85612105569
1.5378,5.01558861695,0.571436883038,3.59309451529,5.83038801924
1.538,4.66237815097,0.623092293827,3.69098917456,5.83038801924
1.5382,4.66237815097,0.70057541001,3.71546283938,5.83038801924
1.5384,5.01558861695,0.70057541001,3.76288056496,5.77892194633
1.5386,5.01558861695,0.724788883817,3.73840690014,5.77892194633
1.5388,4.66237815097,0.776444294606,3.71546283938,5.77892194633
1.539,5.01558861695,0.776444294606,3.73840690014,5.85612105569
1.5392,5.01558861695,0.776444294606,3.73840690014,5.88185409215
1.5394,5.01558861695,0.802272000001,3.73840690014,5.9075871286
1.5396,4.66237815097,0.828099705395,3.81182789459,5.9075871286
1.5398,5.01558861695,0.903968589992,3.81182789459,5.9075871286
1.54,4.66237815097,0.929796295386,3.86077522422,5.9075871286
1.5402,4.66237815097,1.00566517998,3.88371928499,5.9075871286
1.5404,4.66237815097,1.03149288538,3.90819294981,5.93171185028
1.5406,5.01558861695,1.08314829617,3.93266661462,5.93171185028
1.5408,5.01558861695,1.13480370695,3.98161394426,5.95744488674
1.541,5.01558861695,1.18484488616,4.02903166984,6.00891095964
1.5412,5.01558861695,1.21067259155,4.07797899947,6.00891095964
1.5414,5.01558861695,1.26232800234,4.1269263291,6.00891095964
1.5416,5.01558861695,1.31236918154,4.1988177195,6.06037703255
1.5418,4.66237815097,1.38985229773,4.27223871395,6.11023479069
1.542,4.66237815097,1.46572118232,4.31965643953,6.18743390005
1.5422,5.01558861695,1.59485970929,4.36860376917,6.2131669365
1.5424,4.66237815097,1.69655629928,4.46496882438,6.23729165818
1.5426,5.01558861695,1.82408059467,4.53838981883,6.28875773109
1.5428,4.66237815097,1.97743259545,4.58580754441,6.340223804
1.543,5.01558861695,2.10495689083,4.68370220368,6.39008156213
1.5432,5.01558861695,2.23248118622,4.75559359408,6.44154763504
1.5434,5.01558861695,2.385833187,4.85348825334,6.5187467444
1.5436,5.01558861695,2.53918518778,4.94985330856,6.56860450254
1.5438,5.01558861695,2.64249600936,5.04621836377,6.62007057545
1.544,5.01558861695,2.82006148394,5.11963935822,6.69726968481
1.5442,4.66237815097,2.92337230552,5.21600441344,6.7728604794
1.5444,5.01558861695,3.05089660091,5.28942540789,6.85005958876
1.5446,5.01558861695,3.17842089629,5.36131679828,6.89991734689
1.5448,5.01558861695,3.33177289707,5.4576818535,6.97711645626
1.545,4.66237815097,3.45929719246,5.55557651276,7.05270725084
1.5452,5.01558861695,3.61264919324,5.65194156798,7.10417332375
1.5454,4.66237815097,3.76600119402,5.74830662319,7.15563939666
1.5456,4.66237815097,3.94518090019,5.84620128246,7.23123019125
1.5458,4.66237815097,4.09853290097,5.91809267286,7.2569632277
1.546,5.01558861695,4.22605719636,6.01598733212,7.30842930061
1.5462,4.66237815097,4.40523690253,6.08787872252,7.3840200952
1.5464,4.66237815097,4.53276119792,6.20871744255,7.40975313165
1.5466,5.01558861695,4.6861131987,6.25766477219,7.43548616811
1.5468,5.01558861695,4.81363749408,6.32955616259,7.48534392624
1.547,4.66237815097,4.99281720025,6.42745082185,7.53680999915
1.5472,5.01558861695,5.09451379025,6.45192448667,7.5625430356
1.5474,5.01558861695,5.19782461182,6.52381587707,7.58827607206
1.5476,4.66237815097,5.29952120181,6.59723687152,7.63813383019
1.5478,4.66237815097,5.4012177918,6.6446545971,7.6895999031
1.548,4.66237815097,5.50452861338,6.69360192673,7.71533293955
1.5482,5.01558861695,5.55456979258,6.76549331713,7.76679901246
1.5484,5.01558861695,5.63205290877,6.83891431158,7.81665677059
1.5486,4.66237815097,5.70792179336,6.91080570198,7.8681228435
1.5488,5.01558861695,5.75957720415,6.98422669643,7.91958891641
1.549,5.01558861695,5.81123261494,7.03317402606,7.91958891641
1.5492,4.66237815097,5.83544608875,7.00870036124,7.91958891641
1.5494,4.66237815097,5.91292920493,7.08059175164,7.995179711
1.5496,4.66237815097,5.98879808953,7.17848641091,8.07237882036
1.5498,5.01558861695,6.06628120571,7.20143047167,8.02091274745
1.55,5.01558861695,6.1179366165,7.27485146612,8.09650354204
1.5502,5.01558861695,6.24546091189,7.39569018615,8.12223657849
1.5504,5.01558861695,6.32132979648,7.46758157655,8.14796961495
1.5506,5.01558861695,6.42302638647,7.51652890618,8.22516872431
1.5508,5.01558861695,6.50050950266,7.541002571,8.22516872431
1.551,5.01558861695,6.57637838725,7.66184129103,8.32649255535
1.5512,5.01558861695,6.67968920883,7.75820634625,8.42781638639
1.5514,5.01558861695,6.85886891501,7.85610100551,8.42781638639
1.5516,4.66237815097,6.98639321039,7.90351873109,8.42781638639
1.5518,5.01558861695,7.11391750578,7.95246606073,8.40369166472
1.552,5.01558861695,7.24144180116,8.04883111594,8.4792824593
1.5522,4.66237815097,7.42062150734,8.12225211039,8.58060629034
1.5524,4.66237815097,7.57397350812,8.21861716561,8.68353843616
1.5526,5.01558861695,7.75315321429,8.31651182487,8.70927147262
1.5528,4.66237815097,7.88067750967,8.36392955045,8.65780539971
1.553,4.66237815097,8.00820180506,8.46182420972,8.68353843616
1.5532,4.66237815097,8.16155380584,8.53371560012,8.70927147262
1.5534,5.01558861695,8.31490580662,8.63008065533,8.83632834011
1.5536,4.66237815097,8.39077469122,8.70350164978,8.88618609824
1.5538,4.66237815097,8.49408551279,8.75244897942,8.93765217115
1.554,5.01558861695,8.59578210278,8.84881403463,9.03897600219
1.5542,5.01558861695,8.69747869277,8.94517908985,9.14190814801
1.5544,5.01558861695,8.80078951435,9.0186000843,9.14190814801
1.5546,4.66237815097,8.92831380974,9.09049147469,9.16764118447
1.5548,4.66237815097,9.05583810512,9.13943880433,9.24323197905
1.555,5.01558861695,9.18336240051,9.28475118917,9.34455581009
1.5552,4.66237815097,9.2850589905,9.38111624439,9.42175491946
1.5554,4.66237815097,9.43841099128,9.43006357402,9.42175491946
1.5556,5.01558861695,9.59176299206,9.50195496442,9.44748795591
1.5558,4.66237815097,9.74511499284,9.55090229405,9.44748795591
1.556,4.66237815097,9.89846699362,9.59984962369,9.42175491946
1.5562,5.01558861695,10.1293021106,9.6962146789,9.37028884655
1.5564,5.01558861695,10.2826541114,9.6243232885,8.98911824406
1.5566,5.01558861695,10.4618338175,9.33369851881,8.93765217115
1.5568,4.66237815097,10.5893581129,9.6243232885,10.0586475717
1.557,4.66237815097,10.5635304075,10.1810991631,10.4655512107
1.5572,4.66237815097,10.5118749967,10.2285168887,9.8286585584
1.5574,4.66237815097,10.5893581129,10.2774642183,9.8286585584
1.5576,4.66237815097,10.7168824083,10.6644540432,10.3127613067
1.5578,4.66237815097,10.7927512929,10.7852927632,10.1857044392
1.558,5.01558861695,10.8960621145,10.3983029383,9.77880080027
1.5582,5.01558861695,11.0752418207,10.4227766031,10.3127613067
1.5584,4.66237815097,11.304462706,10.7852927632,10.5684833565
1.5586,5.01558861695,11.5595112968,10.6644540432,10.1599714028
1.5588,5.01558861695,11.7903464138,10.3983029383,9.95732374067
1.559,4.66237815097,11.8920430038,10.4961975976,10.0329145353
1.5592,4.66237815097,11.840387593,10.6170363176,9.8286585584
1.5594,5.01558861695,11.840387593,10.5436153232,9.7016016909
1.5596,5.01558861695,11.840387593,10.5925626528,10.2371705121
1.5598,4.66237815097,11.7128632976,10.9550788129,10.6183411146
1.56,5.01558861695,11.5336835914,11.0529734722,10.2371705121
1.5602,5.01558861695,11.5094701176,10.9076610873,9.85439159485
1.5604,5.01558861695,11.636994413,11.0040261425,10.2629035486
1.5606,4.66237815097,11.738691003,11.1738121922,10.54275032
1.5608,4.66237815097,11.840387593,11.1493385274,10.4398181742
1.561,4.66237815097,12.0453950045,11.0040261425,10.4156934525
1.5612,4.66237815097,12.2504024161,11.1003911977,10.7212732604
1.5614,4.66237815097,12.4537955961,11.3435982419,10.796864055
1.5616,5.01558861695,12.6071475969,11.3665423026,10.4398181742
1.5618,5.01558861695,12.7604995976,11.3435982419,10.2629035486
1.562,5.01558861695,12.9138515984,11.4399632971,10.3384943432
1.5622,4.66237815097,12.9655070092,11.5363283523,10.3899604161
1.5624,5.01558861695,12.9655070092,11.4644369619,10.3642273796
1.5626,5.01558861695,12.9396793038,11.3665423026,10.4156934525
1.5628,4.66237815097,12.9138515984,11.4154896323,10.4912842471
1.563,4.66237815097,12.9655070092,11.4154896323,10.4655512107
1.5632,5.01558861695,12.9655070092,11.4399632971,10.5170172836
1.5634,5.01558861695,12.9913347146,11.5608020171,10.6698071875
1.5636,4.66237815097,13.0413758938,11.6816407371,10.7711310186
1.5638,5.01558861695,13.0672035992,11.8024794572,10.8483301279
1.564,5.01558861695,13.0672035992,11.8514267868,10.796864055
1.5642,5.01558861695,13.11885901,11.9003741164,10.7711310186
1.5644,5.01558861695,13.1947278946,11.9248477813,10.7453979821
1.5646,4.66237815097,13.3238664216,11.8759004516,10.6440741511
1.5648,4.66237815097,13.4513907169,11.8514267868,10.6440741511
1.565,4.66237815097,13.5789150123,11.826953122,10.6440741511
1.5652,5.01558861695,13.7064393077,11.826953122,10.6698071875
1.5654,5.01558861695,13.7839224239,11.8514267868,10.6698071875
1.5656,5.01558861695,13.9114467193,11.9248477813,10.6440741511
1.5658,4.66237815097,14.0647987201,12.0456865013,10.7212732604
1.566,5.01558861695,14.1923230154,12.0931042269,10.54275032
1.5662,5.01558861695,14.2681919,11.9967391716,10.2870282702
1.5664,4.66237815097,14.3198473108,12.0212128365,10.5684833565
1.5666,4.66237815097,14.3715027216,12.2628902765,11.0767108265
1.5668,4.66237815097,14.2681919,12.4082026614,11.1796429723
1.567,5.01558861695,14.1664953101,12.3118376062,10.8740631644
1.5672,4.66237815097,14.0890121939,12.2873639413,10.8981878861
1.5674,5.01558861695,14.0890121939,12.5060973206,11.2552337669
1.5676,5.01558861695,14.1406676047,12.577988711,11.3822906344
1.5678,5.01558861695,14.1923230154,12.577988711,11.3565575979
1.568,4.66237815097,14.3198473108,12.6269360407,11.3822906344
1.5682,4.66237815097,14.499027017,12.6514097055,11.3324328762
1.5684,5.01558861695,14.6782067232,12.7233010959,11.3066998398
1.5686,5.01558861695,14.8557721978,12.7233010959,11.3324328762
1.5688,4.66237815097,15.0349519039,12.7722484255,11.3066998398
1.569,4.66237815097,15.1624761993,12.7477747607,11.1796429723
1.5692,5.01558861695,15.2399593155,12.6988274311,11.1024438629
1.5694,5.01558861695,15.3416559055,12.7967220903,11.1539099358
1.5696,4.66237815097,15.4691802009,12.9175608104,11.1539099358
1.5698,5.01558861695,15.5724910225,12.9175608104,11.0767108265
1.57,5.01558861695,15.7000153179,12.8686134807,10.9753869954
1.5702,4.66237815097,15.7758842024,12.8441398159,11.0011200319
1.5704,4.66237815097,15.8017119078,12.9175608104,11.1796429723
1.5706,5.01558861695,15.8017119078,13.0139258656,11.2809668033
1.5708,4.66237815097,15.8275396132,13.0628731952,11.2809668033
1.571,4.66237815097,15.9034084978,13.1102909208,11.3324328762
1.5712,4.66237815097,15.9034084978,13.1592382504,11.4852227802
1.5714,5.01558861695,15.8275396132,13.3045506353,11.6637457206
1.5716,5.01558861695,15.7258430232,13.4009156905,11.6878704423
1.5718,4.66237815097,15.6741876125,13.4253893553,11.7393365152
1.572,5.01558861695,15.7000153179,13.5232840146,11.8921264191
1.5722,5.01558861695,15.7258430232,13.595175405,11.8921264191
1.5724,4.66237815097,15.7758842024,13.5462280753,11.8165356245
1.5726,5.01558861695,15.879195024,13.595175405,11.8663933827
1.5728,5.01558861695,16.0567604986,13.595175405,11.7650695516
1.573,5.01558861695,16.2359402048,13.4988103498,11.5608135748
1.5732,4.66237815097,16.4409476164,13.4498630201,11.6122796477
1.5734,5.01558861695,16.6459550279,13.595175405,11.8663933827
1.5736,5.01558861695,16.6701685017,13.6915404602,11.8663933827
1.5738,5.01558861695,16.6459550279,13.6196490698,11.5865466112
1.574,4.66237815097,16.6459550279,13.5707017402,11.5093475019
1.5742,4.66237815097,16.6459550279,13.6915404602,11.6122796477
1.5744,4.66237815097,16.5426442063,13.7404877898,11.6380126841
1.5746,4.66237815097,16.5684719117,13.6441227346,11.5865466112
1.5748,4.66237815097,16.6701685017,13.5462280753,11.5608135748
1.575,5.01558861695,16.6959962071,13.5462280753,11.6122796477
1.5752,5.01558861695,16.7218239125,13.595175405,11.6122796477
1.5754,5.01558861695,16.7976927971,13.6670667954,11.6878704423
1.5756,4.66237815097,16.8493482079,13.7894351195,11.8165356245
1.5758,5.01558861695,16.9010036187,13.8613265099,11.8165356245
1.576,5.01558861695,16.8493482079,13.9102738395,11.7908025881
1.5762,5.01558861695,16.8751759133,14.0066388947,11.8921264191
1.5764,4.66237815097,16.8751759133,14.1274776147,11.9693255285
1.5766,5.01558861695,16.9010036187,14.1764249444,11.9934502502
1.5768,4.66237815097,16.9510447979,14.1519512795,11.943592492
1.577,4.66237815097,17.0285279141,14.0800598892,11.8921264191
1.5772,5.01558861695,17.0285279141,14.0555862243,11.943592492
1.5774,5.01558861695,17.0543556195,14.0555862243,12.0449163231
1.5776,5.01558861695,17.1818799149,14.1274776147,12.0706493595
1.5778,5.01558861695,17.2835765049,14.1519512795,12.096382396
1.578,5.01558861695,17.3352319156,14.1764249444,12.096382396
1.5782,5.01558861695,17.3352319156,14.2727899996,12.096382396
1.5784,4.66237815097,17.3094042102,14.346210994,12.096382396
1.5786,4.66237815097,17.361059621,14.346210994,12.096382396
1.5788,5.01558861695,17.4111008002,14.346210994,12.096382396
1.579,4.66237815097,17.4111008002,14.2972636644,12.0191832866
1.5792,5.01558861695,17.4111008002,14.2008986092,11.9693255285
1.5794,5.01558861695,17.4369285056,14.1764249444,11.9934502502
1.5796,5.01558861695,17.4369285056,14.1764249444,12.0449163231
1.5798,5.01558861695,17.462756211,14.1764249444,11.9934502502
1.58,5.01558861695,17.5402393272,14.1764249444,11.9693255285
1.5802,4.66237815097,17.5902805064,14.2483163348,11.9693255285
1.5804,5.01558861695,17.6419359172,14.3217373292,11.9693255285
1.5806,4.66237815097,17.6677636226,14.3706846588,11.943592492
1.5808,4.66237815097,17.7436325072,14.3706846588,11.943592492
1.581,5.01558861695,17.7694602126,14.3936287196,11.943592492
1.5812,5.01558861695,17.7694602126,14.3936287196,11.9934502502
1.5814,5.01558861695,17.795287918,14.3936287196,12.0706493595
1.5816,4.66237815097,17.7694602126,14.4181023844,12.1462401541
1.5818,5.01558861695,17.7694602126,14.4425760492,12.197706227
1.582,4.66237815097,17.7178048018,14.4425760492,12.197706227
1.5822,4.66237815097,17.7178048018,14.4670497141,12.197706227
1.5824,5.01558861695,17.7178048018,14.5634147693,12.2990300581
1.5826,5.01558861695,17.795287918,14.6613094285,12.3762291674
1.5828,5.01558861695,17.8711568026,14.7332008189,12.2990300581
1.583,4.66237815097,17.9486399188,14.7332008189,12.2749053364
1.5832,5.01558861695,17.998681098,14.7087271541,12.2749053364
1.5834,5.01558861695,18.0503365087,14.7332008189,12.350496131
1.5836,5.01558861695,18.1019919195,14.7332008189,12.4019622039
1.5838,4.66237815097,18.1778608041,14.6842534893,12.350496131
1.584,4.66237815097,18.1778608041,14.6123620989,12.2749053364
1.5842,5.01558861695,18.2036885095,14.6123620989,12.2234392635
1.5844,4.66237815097,18.2036885095,14.6123620989,12.197706227
1.5846,4.66237815097,18.1778608041,14.5878884341,12.1462401541
1.5848,4.66237815097,18.2295162149,14.5389411045,12.1221154324
1.585,5.01558861695,18.2036885095,14.5389411045,12.096382396
1.5852,4.66237815097,18.1520330987,14.5389411045,12.0706493595
1.5854,5.01558861695,18.1520330987,14.5159970437,12.1221154324
1.5856,4.66237815097,18.1278196249,14.5878884341,12.1719731906
1.5858,4.66237815097,18.1278196249,14.6368357637,12.197706227
1.586,4.66237815097,18.0761642141,14.6368357637,12.2491722999
1.5862,4.66237815097,18.0245088034,14.6613094285,12.2990300581
